step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed
2135.0,109,52410.0,422.66129032258067,1.365638130311324
2140.0,111,52962.0,427.11290322580646,1.2046759764716484
2145.0,113,53522.0,435.1382113821138,0.72402797119073
2150.0,116,54097.0,439.8130081300813,0.5824122311713583
2155.0,117,54682.0,448.21311475409834,0.5615869242863879
2160.0,117,55267.0,456.75206611570246,0.46657622073068755
2165.0,111,47605.0,357.9323308270677,1.7440610169918327
2170.0,101,34959.0,262.8496240601504,2.365644039788244
2175.0,93,26247.0,197.34586466165413,2.7127147795837896
2180.0,91,20405.0,153.42105263157896,2.7016622051260333
2185.0,89,17591.0,133.2651515151515,2.615851994331947
2190.0,89,17041.0,129.09848484848484,2.621562979082773
2195.0,94,17501.0,132.58333333333334,2.4790678858925683
2200.0,101,17994.0,137.3587786259542,2.222302264556296
2205.0,108,18521.0,141.38167938931298,2.0908387546251004
2210.0,110,19070.0,146.69230769230768,1.8700899838017786
2215.0,112,19628.0,150.98461538461538,1.5892405046094247
2220.0,114,20194.0,155.33846153846153,1.4324046805841055
2225.0,117,20774.0,163.5748031496063,1.0191672697644802
2230.0,117,21359.0,175.0737704918033,0.5277251250297648
2235.0,117,21944.0,163.76119402985074,1.71956782568877
2240.0,117,22529.0,169.39097744360902,1.6659460465033302
2245.0,117,23114.0,173.78947368421052,1.6516626874767382
2250.0,117,23699.0,178.18796992481202,1.677362160949043
2255.0,117,24284.0,182.58646616541353,1.6869454862738893
2260.0,117,24869.0,186.98496240601503,1.6758914623710541
2265.0,117,25454.0,191.38345864661653,1.68317242152463
2270.0,117,26039.0,198.7709923664122,1.3513717055623413
2275.0,119,26630.0,203.2824427480916,1.2152386063346363
2280.0,121,27227.0,207.83969465648855,0.8096920918756639
2285.0,124,27843.0,214.1769230769231,0.5799456941618661
2290.0,124,28463.0,218.94615384615383,0.5778899552460967
2295.0,125,29084.0,225.45736434108528,0.4112490700939159
2300.0,125,29709.0,230.30232558139534,0.3440498657589064
2305.0,109,26788.0,191.34285714285716,1.9065143624199514
2310.0,99,24090.0,170.85106382978722,3.0998616466810467
2315.0,95,22019.0,156.1631205673759,3.35928443294945
2320.0,91,20280.0,143.82978723404256,3.3845772776643543
2325.0,96,20557.0,145.79432624113474,3.347379069772558
2330.0,101,21054.0,149.31914893617022,3.137937671846438
2335.0,109,21586.0,154.18571428571428,3.0231691471098143
2340.0,109,22131.0,158.07857142857142,2.9996925133644914
2345.0,110,22678.0,161.9857142857143,2.762878065274765
2350.0,111,23232.0,167.13669064748203,2.566183040137764
2355.0,114,23796.0,171.19424460431654,2.358074587975263
2360.0,114,24366.0,177.85401459854015,2.095347774860188
2365.0,116,24941.0,191.85384615384615,1.2675931431895522
2370.0,117,25526.0,207.52845528455285,0.6050228318608815
2375.0,117,26111.0,215.79338842975207,0.4542855262191685
2380.0,117,26696.0,200.7218045112782,1.5803863252997854
2385.0,117,27281.0,205.1203007518797,1.6086694859027242
2390.0,117,27866.0,209.5187969924812,1.5721979255967806
2395.0,117,28451.0,213.91729323308272,1.5650370807971028
2400.0,117,29036.0,219.96969696969697,1.4611677999371047
2405.0,117,29621.0,224.40151515151516,1.4758844356975627
2410.0,117,30206.0,228.83333333333334,1.4854454796140937
2415.0,117,30791.0,233.2651515151515,1.4859411665782256
2420.0,117,31376.0,239.5114503816794,1.205975753015899
2425.0,120,31969.0,245.91538461538462,0.8203635560345737
2430.0,122,32577.0,250.59230769230768,0.6961451001838738
2435.0,118,29202.0,226.37209302325581,0.5267803307862563
2440.0,110,23163.0,179.5581395348837,0.8921587004396951
2445.0,101,17936.0,139.03875968992247,1.2540067221662636
2450.0,100,16439.0,116.58865248226951,2.532951122772698
2455.0,99,16506.0,117.06382978723404,2.6296621875717676
2460.0,106,17025.0,120.74468085106383,2.442478984211858
2465.0,114,17582.0,124.69503546099291,2.32338004004118
2470.0,111,18021.0,127.80851063829788,2.507246232311811
2475.0,101,18353.0,130.1631205673759,3.067328026884964
2480.0,95,18699.0,132.61702127659575,3.2311898381135813
2485.0,94,19067.0,135.22695035460993,3.178989573782072
2490.0,104,19564.0,139.74285714285713,2.7651531570810075
2495.0,110,20099.0,146.7080291970803,2.2582740712293954
2500.0,115,20666.0,153.0814814814815,1.8039239170506096
2505.0,117,21248.0,159.7593984962406,1.3812916663036956
2510.0,118,21835.0,169.26356589147287,1.1135006559986196
2515.0,118,22425.0,173.8372093023256,1.1293778711008884
2520.0,118,23015.0,178.4108527131783,1.1269895369581728
2525.0,118,23605.0,169.82014388489208,1.9557455462400513
2530.0,118,24195.0,175.32608695652175,1.86512153507914
2535.0,118,24785.0,182.24264705882354,1.7122399917121345
2540.0,118,25375.0,187.96296296296296,1.6286869979661254
2545.0,118,25965.0,193.76865671641792,1.549164507534512
2550.0,118,26555.0,198.17164179104478,1.5722663831784947
2555.0,118,27145.0,202.57462686567163,1.579948794092619
2560.0,118,27735.0,208.53383458646616,1.4788329982020827
2565.0,119,28326.0,214.5909090909091,1.086327140188066
2570.0,122,28930.0,219.16666666666666,0.9189305189651101
2575.0,122,29540.0,225.49618320610688,0.7446141125281093
2580.0,124,30156.0,230.19847328244273,0.5460064830323104
2585.0,126,30782.0,236.7846153846154,0.37790292499803335
2590.0,126,31412.0,241.63076923076923,0.35412271244686516
2595.0,126,32042.0,225.64788732394365,1.47269192642353
2600.0,126,32672.0,230.08450704225353,1.5042570475001618
2605.0,126,33302.0,234.5211267605634,1.4905412884753442
2610.0,126,33932.0,238.95774647887325,1.506292332891072
2615.0,126,34562.0,243.3943661971831,1.5069551590098496
2620.0,126,35192.0,247.83098591549296,1.498231937761493
2625.0,126,35822.0,254.05673758865248,1.4060741566874728
2630.0,126,36452.0,258.5248226950355,1.4222667096919341
2635.0,126,37082.0,262.9929078014184,1.2608407687158187
2640.0,128,37719.0,269.4214285714286,0.9394712354968504
2645.0,132,38370.0,276.0431654676259,0.6549830470401098
2650.0,133,39032.0,280.80575539568343,0.47606424997736174
2655.0,134,39702.0,285.62589928057554,0.380820495469492
2660.0,134,40372.0,292.5507246376812,0.3780686645742855
2665.0,134,41042.0,275.4496644295302,1.4125295610981463
2670.0,134,41712.0,278.08,1.4474744023964428
2675.0,134,42382.0,282.5466666666667,1.4350255078210494
2680.0,134,43052.0,287.0133333333333,1.4282193850677458
2685.0,134,43722.0,291.48,1.4476011924516718
2690.0,134,44392.0,295.94666666666666,1.4467627962625584
2695.0,134,45062.0,300.41333333333336,1.439621300809675
2700.0,134,45732.0,306.9261744966443,1.363437220637463
2705.0,134,46402.0,313.52702702702703,1.2268267864867297
2710.0,138,47079.0,318.10135135135135,0.8150774895476502
2715.0,140,47776.0,322.81081081081084,0.6899466162145137
2720.0,140,48476.0,332.027397260274,0.4718234637495553
2725.0,141,49177.0,336.82876712328766,0.36476793897969023
2730.0,142,49884.0,341.67123287671234,0.36802677906019526
2735.0,142,50594.0,346.5342465753425,0.3742811213919198
2740.0,142,51304.0,324.7088607594937,1.3560244756777702
2745.0,142,52014.0,329.2025316455696,1.3804492053441118
2750.0,142,52724.0,333.69620253164555,1.3756578512788342
2755.0,142,53434.0,338.1898734177215,1.3724101658005117
2760.0,142,54144.0,342.6835443037975,1.3727992543475576
2765.0,142,54854.0,347.17721518987344,1.3784282455604835
2770.0,142,55564.0,351.67088607594934,1.3560802976966069
2775.0,143,56276.0,358.4458598726115,1.127646305069301
2780.0,138,55196.0,353.8205128205128,1.058014195953982
2785.0,130,52914.0,341.3806451612903,1.340957975690339
2790.0,125,51203.0,332.487012987013,1.4118057630937502
2795.0,123,50621.0,328.7077922077922,1.3471254751789925
2800.0,129,51253.0,332.81168831168833,1.301665504563396
2805.0,136,51920.0,337.14285714285717,1.0521265329212492
2810.0,142,52621.0,316.99397590361446,1.9138616752252497
2815.0,142,53331.0,321.2710843373494,1.9005069535506713
2820.0,142,54041.0,325.54819277108436,1.9060556456321256
2825.0,142,54751.0,329.82530120481925,1.9143881948381678
2830.0,142,55461.0,334.1024096385542,1.9089120895339446
2835.0,142,56171.0,338.37951807228916,1.9071794461601719
2840.0,142,56881.0,344.73333333333335,1.8264882518158778
2845.0,142,57591.0,364.5,1.165139998111339
2850.0,144,58310.0,373.78205128205127,0.9699147950677787
2855.0,144,59030.0,380.83870967741933,0.7026367354998472
2860.0,147,59760.0,385.5483870967742,0.6012490276402747
2865.0,148,60496.0,390.2967741935484,0.5336712602457194
2870.0,148,61236.0,397.6363636363636,0.3504956514552968
2875.0,143,61478.0,399.2077922077922,0.39585606412148344
2880.0,135,61381.0,398.5779220779221,0.9182835915157606
2885.0,128,61374.0,369.72289156626505,1.9683818264052688
2890.0,132,61913.0,372.9698795180723,2.0109318296174075
2895.0,138,62589.0,377.0421686746988,1.8355538220208183
2900.0,143,63293.0,381.2831325301205,1.8224450165033474
2905.0,143,64008.0,385.5903614457831,1.8200056419280195
2910.0,143,64723.0,389.8975903614458,1.8162854999596834
2915.0,143,65438.0,394.2048192771084,1.7868596290554535
2920.0,144,66155.0,400.93939393939394,1.5702059614265373
2925.0,146,66881.0,405.3393939393939,1.461115492530713
2930.0,147,67613.0,412.2743902439024,1.2216912276824254
2935.0,149,68353.0,416.7865853658537,1.0441614396301158
2940.0,151,69103.0,431.89375,0.6397598913834195
2945.0,151,69858.0,439.35849056603774,0.6286600330739993
2950.0,151,70613.0,446.9177215189873,0.5645434172201238
2955.0,151,71368.0,427.3532934131737,1.253113818397424
2960.0,151,72123.0,431.874251497006,1.304090657672715
2965.0,151,72878.0,436.3952095808383,1.3001559387390784
2970.0,151,73633.0,440.91616766467064,1.2857445565044174
2975.0,151,74388.0,445.437125748503,1.286111419654924
2980.0,151,75143.0,449.9580838323353,1.2999497952052839
2985.0,151,75898.0,454.47904191616766,1.3010750826789987
2990.0,151,76653.0,461.76506024096386,1.1036067436025525
2995.0,154,77416.0,469.1878787878788,0.8633725309129445
3000.0,155,78188.0,476.7560975609756,0.6424287488293684
3005.0,156,78966.0,481.5,0.5938759488486475
3010.0,156,79746.0,489.23926380368096,0.39385782442061384
3015.0,159,80534.0,494.07361963190186,0.3408190720751862
3020.0,159,81329.0,498.9509202453988,0.33587187226709064
3025.0,159,82124.0,471.97701149425285,1.1737782263251075
3030.0,153,82047.0,468.84,1.317242932823096
3035.0,143,81377.0,465.01142857142855,1.8430908775457429
3040.0,137,81284.0,464.48,2.080378647306375
3045.0,141,81941.0,468.2342857142857,1.994166166064874
3050.0,147,82666.0,472.37714285714287,1.8841107141390427
3055.0,151,83417.0,479.4080459770115,1.7809649409154262
3060.0,151,84172.0,483.7471264367816,1.7840148192402216
3065.0,152,84928.0,490.91329479768785,1.519923080563293
3070.0,154,85696.0,495.35260115606934,1.4059617339935797
3075.0,155,86469.0,502.7267441860465,1.2723497136263724
3080.0,155,87244.0,510.19883040935673,1.185228610550805
3085.0,157,88026.0,520.8639053254437,0.9325176821071323
3090.0,157,88811.0,538.2484848484848,0.6019132166983694
3095.0,157,89596.0,546.3170731707318,0.46956256257638807
3100.0,158,90386.0,516.4914285714286,1.2671047269050326
3105.0,159,91180.0,521.0285714285715,1.2299511466522453
3110.0,159,91975.0,525.5714285714286,1.232775631198013
3115.0,159,92770.0,530.1142857142858,1.228384302277669
3120.0,159,93565.0,534.6571428571428,1.2328172008489846
3125.0,159,94360.0,542.2988505747127,1.1596145462541692
3130.0,159,95155.0,550.028901734104,1.073013350273317
3135.0,159,95950.0,554.6242774566474,0.9876266798138482
3140.0,161,96751.0,559.2543352601156,0.9238543446726388
3145.0,163,97560.0,563.9306358381502,0.7792729783445215
3150.0,163,98375.0,571.9476744186046,0.5307702579818723
3155.0,166,99201.0,580.1228070175439,0.2998116196493013
3160.0,167,100036.0,585.0058479532164,0.31574315490152693
3165.0,167,100871.0,589.8888888888889,0.329684132276769
3170.0,167,101706.0,555.7704918032787,1.1683024914101585
3175.0,167,102541.0,560.3333333333334,1.1775046988517832
3180.0,167,103376.0,564.896174863388,1.1785259571674755
3185.0,167,104211.0,572.5879120879121,1.0649872965921303
3190.0,167,105046.0,577.1758241758242,1.0800213600884911
3195.0,167,105881.0,581.7637362637363,1.0772605448489132
3200.0,167,106716.0,586.3516483516484,1.083548651230873
3205.0,167,107551.0,590.9395604395604,1.0284929560978087
3210.0,168,108390.0,595.5494505494505,0.9192163314980909
3215.0,170,109235.0,603.5082872928177,0.7430892430732415
3220.0,171,110087.0,615.0111731843575,0.390993699994341
3225.0,167,104658.0,584.68156424581,0.39375624191831204
3230.0,159,95025.0,530.8659217877095,0.7688583912772744
3235.0,153,85369.0,476.9217877094972,0.8236331853378206
3240.0,153,79887.0,446.2960893854749,0.9324315557407067
3245.0,149,71280.0,373.1937172774869,1.763269724810425
3250.0,148,64557.0,337.9947643979058,1.7448892682481851
3255.0,146,59125.0,309.5549738219895,1.734708186358599
3260.0,145,57629.0,301.72251308900525,1.7534143778333962
3265.0,148,57817.0,302.70680628272254,1.7382915630000106
3270.0,154,58567.0,308.2473684210526,1.5487568324234258
3275.0,161,59356.0,312.4,1.4768088606062897
3280.0,167,60177.0,316.72105263157897,1.2776355044758556
3285.0,173,61030.0,322.9100529100529,1.0803449366684932
3290.0,175,61897.0,332.7795698924731,0.7095033764342248
3295.0,176,62776.0,343.0382513661202,0.4299891994809356
3300.0,176,63656.0,351.69060773480663,0.2943815661499558
3305.0,177,64540.0,356.57458563535914,0.2812259175250495
3310.0,177,65425.0,361.4640883977901,0.2884172940330906
3315.0,177,66310.0,343.57512953367876,1.0673413420974818
3320.0,171,66676.0,345.4715025906736,1.1790361767951905
3325.0,162,66768.0,345.9481865284974,1.6185744858066142
3330.0,156,66844.0,346.3419689119171,1.6809120047207948
3335.0,154,66988.0,347.0880829015544,1.7184360058742176
3340.0,150,67053.0,347.42487046632124,1.704521929244819
3345.0,149,67200.0,350.0,1.6079835004818708
3350.0,148,67271.0,352.2041884816754,1.3474830899102652
3355.0,152,67510.0,353.4554973821989,1.2679747416679759
3360.0,154,68113.0,356.6125654450262,1.2599301109620258
3365.0,160,68901.0,360.73821989528795,1.126976175168376
3370.0,167,69724.0,368.9100529100529,0.7964391521273841
3375.0,178,70593.0,377.50267379679144,0.5123254132481307
3380.0,179,71488.0,386.4216216216216,0.4039271879149645
3385.0,179,72383.0,371.1948717948718,1.0880571295160242
3390.0,179,73278.0,373.8673469387755,1.103077373644975
3395.0,179,74173.0,378.43367346938777,1.1144742734476318
3400.0,179,75068.0,384.9641025641026,1.0448948483333589
3405.0,179,75963.0,389.55384615384617,1.0533308872605338
3410.0,179,76858.0,394.14358974358976,1.0590844367166647
3415.0,179,77753.0,398.73333333333335,1.0563813512224436
3420.0,179,78648.0,403.32307692307694,1.043952597469842
3425.0,180,79544.0,407.9179487179487,0.8780022880398429
3430.0,182,80451.0,414.6958762886598,0.7634687215899799
3435.0,183,81362.0,421.56476683937825,0.48351453202524125
3440.0,186,82286.0,428.5729166666667,0.3160551007085572
3445.0,187,83221.0,433.4427083333333,0.3148734166635333
3450.0,187,84156.0,438.3125,0.3204285872802986
3455.0,187,85091.0,445.5026178010471,0.255110755416621
3460.0,187,86026.0,423.7733990147783,1.0366993169599736
3465.0,187,86961.0,428.37931034482756,1.045900362772907
3470.0,187,87896.0,432.98522167487687,1.0312768235657985
3475.0,181,87956.0,433.2807881773399,1.1622922436612817
3480.0,171,87427.0,430.67487684729065,1.539008271029578
3485.0,165,87153.0,431.4504950495049,1.7072314964667221
3490.0,161,86864.0,430.019801980198,1.6686927378363092
3495.0,160,86303.0,427.24257425742576,1.619368534773742
3500.0,161,86028.0,428.0,1.452730905342762
3505.0,158,85756.0,426.6467661691542,1.3948604271826235
3510.0,161,85725.0,426.4925373134328,1.1063842556714807
3515.0,169,86537.0,430.5323383084577,1.0913212617440298
3520.0,175,87398.0,434.81592039800995,0.9552954748299205
3525.0,181,88290.0,439.25373134328356,0.9232293895507377
3530.0,187,89216.0,422.82464454976304,1.4502394773761935
3535.0,187,90151.0,429.29047619047617,1.4140730435436781
3540.0,187,91086.0,444.3219512195122,1.1037277355896156
3545.0,187,92021.0,451.0833333333333,1.0673949037789305
3550.0,187,92956.0,457.9113300492611,1.0047462148377233
3555.0,187,93891.0,462.51724137931035,1.0057220656598453
3560.0,187,94826.0,469.43564356435644,0.9303922191360084
3565.0,187,95761.0,474.06435643564356,0.9514813190119406
3570.0,187,96696.0,483.48,0.623879129108377
3575.0,190,97646.0,488.23,0.5249041671458405
3580.0,192,98602.0,493.01,0.4743503751404576
3585.0,192,99562.0,500.3115577889447,0.302029512703276
3590.0,194,100532.0,505.1859296482412,0.2629465298064413
3595.0,194,101502.0,510.0603015075377,0.21361049578212882
3600.0,195,102476.0,514.9547738693467,0.24605063460681958
3605.0,195,103451.0,490.28909952606637,0.9735796603559056
3610.0,195,104426.0,494.90995260663504,0.986536466884518
3615.0,189,101960.0,483.22274881516586,1.0810253765666251
3620.0,180,97757.0,463.30331753554503,1.4631601515103285
3625.0,173,94676.0,448.70142180094786,1.6318937651862462
3630.0,172,94277.0,446.81042654028437,1.610758719863178
3635.0,177,95097.0,450.69668246445497,1.4570928877346891
3640.0,185,96004.0,454.9952606635071,1.2442397190520293
3645.0,192,96953.0,461.68095238095236,1.0727617206548654
3650.0,193,97916.0,468.4976076555024,0.905769844872829
3655.0,194,98886.0,473.1387559808612,0.8401637874365957
3660.0,179,78380.0,376.8269230769231,0.9506467766723626
3665.0,153,56559.0,271.9182692307692,2.045908706185541
3670.0,139,43343.0,209.38647342995168,2.398429970004056
3675.0,137,31578.0,145.52073732718895,2.9394585629654584
3680.0,134,20478.0,95.24651162790698,2.9793664848588453
3685.0,126,12255.0,57.26635514018692,3.1225616218446297
3690.0,121,6886.0,32.328638497652584,3.0408032407301606
3695.0,123,4958.0,23.38679245283019,3.026444958028112
3700.0,125,3795.0,17.900943396226417,3.0163093224345965
3705.0,136,4022.0,18.971698113207548,2.9061673790412086
3710.0,148,4732.0,22.42654028436019,2.629647862299414
3715.0,162,5512.0,26.373205741626794,2.361530783249563
3720.0,170,6339.0,31.38118811881188,1.7814124186205158
3725.0,174,7202.0,36.744897959183675,1.3630066424325096
3730.0,176,8076.0,42.282722513089006,0.9273032771225603
3735.0,177,8960.0,47.659574468085104,0.7222806457497489
3740.0,177,9845.0,53.21621621621622,0.5616105896985378
3745.0,177,10730.0,55.59585492227979,1.1369248636246576
3750.0,177,11615.0,60.181347150259064,1.1016584637099323
3755.0,177,12500.0,64.76683937823834,1.1151749730534155
3760.0,177,13385.0,69.35233160621762,1.1037577776164056
3765.0,177,14270.0,73.93782383419689,1.11488779309646
3770.0,177,15155.0,78.93229166666667,1.036115442361579
3775.0,177,16040.0,83.54166666666667,1.0381107775462148
3780.0,177,16925.0,88.15104166666667,0.9785461756117405
3785.0,178,17814.0,92.78125,0.8344015312220748
3790.0,180,18711.0,98.47894736842105,0.6586112589594488
3795.0,183,19615.0,103.78306878306879,0.41552881016280074
3800.0,183,20530.0,108.62433862433862,0.41106849864122275
3805.0,184,21446.0,113.47089947089947,0.2688603540840665
3810.0,184,22366.0,118.33862433862434,0.3461350227492969
3815.0,184,23286.0,123.2063492063492,0.29382365282007517
3820.0,185,24211.0,120.45273631840796,1.024321992199126
3825.0,185,25136.0,125.05472636815921,1.0670103957301889
3830.0,185,26061.0,129.65671641791045,1.0811163908478103
3835.0,185,26986.0,134.25870646766168,1.076495293119738
3840.0,185,27911.0,138.86069651741295,1.0568848149394947
3845.0,185,28836.0,143.46268656716418,1.0519551410406829
3850.0,167,26526.0,132.63,1.2997451021690003
3855.0,144,23269.0,116.92964824120602,2.291119767809759
3860.0,145,22590.0,114.0909090909091,2.205648861743928
3865.0,150,21786.0,110.03030303030303,2.138741473666388
3870.0,150,21169.0,107.45685279187818,1.9761582500589983
3875.0,150,20386.0,103.48223350253807,1.7700740300543396
3880.0,150,19788.0,100.44670050761421,1.819627600025904
3885.0,148,19329.0,98.11675126903553,1.8285756835902378
3890.0,153,20022.0,95.79904306220095,2.4707081810031855
3895.0,160,20810.0,99.56937799043062,2.3877534529708964
3900.0,167,21630.0,103.49282296650718,2.343441247722048
3905.0,173,22483.0,110.21078431372548,2.0320636117929713
3910.0,173,23348.0,118.51776649746193,1.6097571371862396
3915.0,173,24213.0,126.7696335078534,1.2439035571631496
3920.0,173,25078.0,131.29842931937173,1.2137004692631905
3925.0,174,25945.0,136.55263157894737,1.0306320363887844
3930.0,176,26819.0,141.8994708994709,0.8788675926430768
3935.0,176,27699.0,148.12299465240642,0.6920597214270999
3940.0,177,28583.0,153.6720430107527,0.5633811457411745
3945.0,179,29474.0,158.46236559139786,0.33017343396251236
3950.0,181,30377.0,163.31720430107526,0.33523921157311054
3955.0,181,31282.0,169.0918918918919,0.3065737850696263
3960.0,181,32187.0,173.9837837837838,0.3136549095843038
3965.0,181,33092.0,167.9796954314721,1.1302547841702015
3970.0,181,33997.0,172.5736040609137,1.137153259089137
3975.0,181,34902.0,177.16751269035532,1.1397776420063293
3980.0,181,35807.0,181.76142131979697,1.1304133635832798
3985.0,181,36712.0,186.35532994923858,1.1344250120976
3990.0,181,37617.0,191.9234693877551,1.060603445911221
3995.0,181,38522.0,197.54871794871795,0.904107096160515
4000.0,182,39432.0,203.2577319587629,0.7162255628662746
4005.0,185,40352.0,208.0,0.5540047369030706
4010.0,169,38583.0,199.9119170984456,0.7486026687729207
4015.0,154,37368.0,193.61658031088083,1.5842216424932305
4020.0,154,36843.0,190.89637305699483,1.5748736436146842
4025.0,153,36472.0,188.9740932642487,1.703515575923966
4030.0,149,35958.0,186.31088082901553,1.6821385530191555
4035.0,150,35588.0,173.6,2.3366351907463394
4040.0,147,35217.0,171.79024390243902,2.37393397506598
4045.0,146,35075.0,171.09756097560975,2.3657704991406283
4050.0,152,35817.0,174.7170731707317,2.257013042204859
4055.0,159,36589.0,178.48292682926828,2.205490164663726
4060.0,166,37400.0,182.4390243902439,2.1996122441378434
4065.0,170,38243.0,187.4656862745098,2.10596152554998
4070.0,170,39093.0,196.44723618090453,1.7956525639715009
4075.0,172,39946.0,205.90721649484536,1.3624349976851282
4080.0,175,40810.0,219.40860215053763,0.6968837702006215
4085.0,176,41687.0,225.33513513513515,0.5894909946007515
4090.0,170,39778.0,217.36612021857923,0.44318544796353987
4095.0,164,36012.0,197.86813186813185,0.6693081946678989
4100.0,155,33131.0,182.03846153846155,1.0065247862477202
4105.0,152,30667.0,158.89637305699483,1.8570529500260737
4110.0,153,30871.0,159.12886597938143,1.9012358197721713
4115.0,160,31654.0,163.16494845360825,1.7594503114721336
4120.0,165,32468.0,167.36082474226805,1.6951331146516213
