step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed
4125.0,168,33305.0,171.67525773195877,1.6754310571478983
4130.0,170,34154.0,176.05154639175257,1.669261375293179
4135.0,170,35004.0,180.43298969072166,1.6769031473564076
4140.0,170,35854.0,184.81443298969072,1.4690346640080252
4145.0,173,36715.0,191.22395833333334,1.211544648944545
4150.0,174,37584.0,198.85714285714286,1.0009378945754044
4155.0,175,38456.0,205.64705882352942,0.776772054753347
4160.0,177,39333.0,212.61081081081082,0.5044390746726299
4165.0,177,40218.0,219.7704918032787,0.35402218150141984
4170.0,177,41103.0,224.60655737704917,0.33555979378569384
4175.0,178,41992.0,230.72527472527472,0.28181632696393444
4180.0,178,42882.0,221.04123711340208,1.0823848209804923
4185.0,178,43772.0,225.62886597938143,1.08606633016462
4190.0,178,44662.0,230.2164948453608,1.0730772086484819
4195.0,178,45552.0,234.8041237113402,1.0866625901964166
4200.0,178,46442.0,239.39175257731958,1.0911512973235529
4205.0,178,47332.0,243.97938144329896,1.0887749807822367
4210.0,178,48222.0,248.56701030927834,1.0900453779003993
4215.0,180,49116.0,253.17525773195877,0.8778498986107524
4220.0,181,50020.0,260.5208333333333,0.6975994818152639
4225.0,183,50929.0,265.2552083333333,0.44967412165342896
4230.0,185,51852.0,271.4764397905759,0.3694385259936983
4235.0,185,52777.0,276.3193717277487,0.292009315735263
4240.0,186,53707.0,281.18848167539267,0.3043908618149996
4245.0,186,54637.0,287.56315789473683,0.2491571164306891
4250.0,186,55567.0,275.08415841584156,0.9792383240075679
4255.0,186,56497.0,279.68811881188117,1.0310133123187937
4260.0,186,57427.0,284.2920792079208,1.0404408314391758
4265.0,186,58357.0,288.8960396039604,1.0499527790528003
4270.0,186,59287.0,293.5,1.0373081933963693
4275.0,186,60217.0,298.1039603960396,1.0352243670303551
4280.0,186,61147.0,302.7079207920792,1.028070908478733
4285.0,188,62081.0,307.33168316831683,0.8894927445830811
4290.0,189,63022.0,311.990099009901,0.748281953655051
4295.0,191,63973.0,316.6980198019802,0.6447528764889934
4300.0,191,64928.0,324.64,0.4910605069674929
4305.0,192,65888.0,329.44,0.4372456481169224
4310.0,193,66853.0,334.265,0.37557423810135715
4315.0,194,67819.0,340.79899497487435,0.3244587899446995
4320.0,194,68789.0,347.4191919191919,0.2590186590587958
4325.0,194,69759.0,332.1857142857143,0.9807418368612231
4330.0,194,70729.0,336.8047619047619,0.9804413965758505
4335.0,194,71699.0,341.4238095238095,0.993531055443507
4340.0,194,72669.0,346.04285714285714,0.9989751802808907
4345.0,194,73639.0,352.33971291866027,0.9181723597428837
4350.0,194,74609.0,356.98086124401914,0.9273757105753913
4355.0,194,75579.0,361.622009569378,0.8709943814175788
4360.0,196,76553.0,366.2822966507177,0.7804714866520206
4365.0,197,77537.0,370.99043062200957,0.6450783842866432
4370.0,199,78529.0,375.7368421052632,0.5218083808094972
4375.0,201,79529.0,384.19806763285027,0.37119093606266124
4380.0,201,80534.0,389.05314009661834,0.29678604915641593
4385.0,202,81543.0,395.8398058252427,0.23776371357991466
4390.0,202,82553.0,400.74271844660194,0.20895878517541247
4395.0,202,83563.0,383.3165137614679,0.9384415855080418
4400.0,202,84573.0,387.94954128440367,0.9519294721244416
4405.0,202,85583.0,392.58256880733944,0.9635295100343704
4410.0,202,86593.0,397.2155963302752,0.9586769333751343
4415.0,202,87603.0,401.848623853211,0.9597690996904242
4420.0,202,88613.0,408.35483870967744,0.8794339792126264
4425.0,202,89623.0,413.00921658986175,0.8861763079908677
4430.0,203,90634.0,417.66820276497697,0.7404036310154339
4435.0,206,91655.0,422.37327188940094,0.6096446992269613
4440.0,207,92687.0,427.1290322580645,0.5749715348230204
4445.0,207,93722.0,431.89861751152074,0.5488994997216647
4450.0,208,94761.0,438.7083333333333,0.3524373362512919
4455.0,209,95806.0,447.69158878504675,0.30275486560020115
4460.0,209,96851.0,452.5747663551402,0.26069134599018584
4465.0,204,95713.0,425.3911111111111,0.9812605050053836
4470.0,194,93105.0,411.96902654867256,1.3979631613151937
4475.0,189,91198.0,403.53097345132744,1.516295083049184
4480.0,185,88912.0,393.4159292035398,1.5191990604401855
4485.0,184,88795.0,392.89823008849555,1.520124056723891
4490.0,190,89694.0,396.87610619469024,1.4270639421796778
4495.0,196,90661.0,401.15486725663715,1.3435697748608724
4500.0,203,91664.0,405.5929203539823,1.256715164248395
4505.0,205,92686.0,413.7767857142857,1.066144878205495
4510.0,207,93714.0,420.2421524663677,0.9448959267140353
4515.0,207,94749.0,426.7972972972973,0.780865016168336
4520.0,208,95789.0,433.4343891402715,0.6959875095075526
4525.0,209,96831.0,442.1506849315069,0.5348363287367788
4530.0,210,97880.0,446.9406392694064,0.4968316183872602
4535.0,211,98933.0,458.02314814814815,0.3215854765311722
4540.0,211,99988.0,440.4757709251101,0.9704348136501416
4545.0,211,101043.0,445.12334801762114,0.9738828491689511
4550.0,211,102098.0,449.77092511013217,0.9756263170260234
4555.0,211,103153.0,454.4185022026432,0.9783160151910886
4560.0,211,104208.0,459.06607929515417,0.9779436374456713
4565.0,211,105263.0,465.7654867256637,0.8934353800577399
4570.0,213,106321.0,470.44690265486724,0.7268461727327588
4575.0,214,107391.0,477.29333333333335,0.6395100750664069
4580.0,214,108461.0,484.20089285714283,0.5421614112737593
4585.0,215,109536.0,491.19282511210764,0.440424668303545
4590.0,215,110611.0,496.0134529147982,0.33308517746369
4595.0,218,111696.0,500.8789237668162,0.3062644454011736
4600.0,218,112786.0,505.76681614349775,0.3153514479223102
4605.0,218,113876.0,510.6547085201794,0.3134964911114548
4610.0,219,114967.0,489.22127659574465,0.9057882470793565
4615.0,219,116059.0,493.868085106383,0.9186657510212634
4620.0,219,117154.0,498.5276595744681,0.9146487438821983
4625.0,219,118249.0,503.1872340425532,0.8900770054993968
4630.0,219,119344.0,507.8468085106383,0.9043038469261288
4635.0,219,120439.0,514.6965811965812,0.8329640281332895
4640.0,219,121534.0,521.6051502145923,0.7657143424375216
4645.0,219,122629.0,528.573275862069,0.6141477853877737
4650.0,221,123731.0,535.6320346320347,0.46712093315290315
4655.0,223,124845.0,540.4545454545455,0.3918918069046647
4660.0,226,125965.0,545.3030303030303,0.21989809832197837
4665.0,221,121185.0,524.6103896103896,0.2929484804587036
4670.0,211,112462.0,486.8484848484849,0.5809568654585852
4675.0,205,105668.0,457.43722943722946,0.7772131026837847
4680.0,200,97883.0,423.7359307359307,0.8791686947965881
4685.0,197,90087.0,370.7283950617284,1.5200940154113582
4690.0,197,84250.0,346.7078189300411,1.5216343789062408
4695.0,195,76462.0,314.65843621399176,1.5064175954989623
4700.0,192,70736.0,291.0946502057613,1.5042792055687202
4705.0,188,66419.0,273.3292181069959,1.595527993708264
4710.0,191,65932.0,271.32510288065845,1.635209218990613
4715.0,198,66705.0,274.5061728395062,1.4611864307803908
4720.0,204,67716.0,279.8181818181818,1.174205859315641
4725.0,214,68767.0,287.72803347280336,0.8364620428039704
4730.0,222,69857.0,297.26382978723404,0.5307090665737373
4735.0,221,70627.0,300.5404255319149,0.5284261667235521
4740.0,210,71132.0,306.6034482758621,0.5020288484401777
4745.0,206,71747.0,309.25431034482756,0.6676263872684728
4750.0,204,72280.0,311.55172413793105,0.7543853350623276
4755.0,202,72907.0,298.79918032786884,1.3566572052917774
4760.0,193,73275.0,300.30737704918033,1.452086345926286
4765.0,188,73697.0,302.03688524590166,1.6230027315055378
4770.0,191,74498.0,306.5761316872428,1.6101734056988044
4775.0,193,75226.0,309.57201646090533,1.5474129474339418
4780.0,202,76214.0,313.63786008230454,1.419559715028094
4785.0,211,77248.0,317.89300411522635,1.2489486079715555
4790.0,218,78325.0,322.32510288065845,1.1071561482921801
4795.0,223,79430.0,332.3430962343096,0.8034840595893871
4800.0,224,80548.0,337.02092050209205,0.7129903603678556
4805.0,226,81674.0,347.54893617021276,0.4349014407589157
4810.0,227,82806.0,353.87179487179486,0.32764323366401216
4815.0,228,83945.0,358.7393162393162,0.2644152773335136
4820.0,228,85085.0,366.74568965517244,0.2307631254872345
4825.0,228,86225.0,354.83539094650206,0.8313058067273424
4830.0,228,87365.0,358.0532786885246,0.8414302646644194
4835.0,228,88505.0,362.7254098360656,0.8443783568661613
4840.0,228,89645.0,367.3975409836066,0.8579153498118313
4845.0,228,90785.0,372.0696721311475,0.8517826949443935
4850.0,228,91925.0,376.7418032786885,0.8391299751231909
4855.0,228,93065.0,381.4139344262295,0.8516406465511234
4860.0,229,94206.0,386.09016393442624,0.7893459818153121
4865.0,229,95351.0,390.7827868852459,0.7460417105596746
4870.0,233,96504.0,397.1358024691358,0.5333595690470218
4875.0,234,97670.0,405.26970954356847,0.35937487228185305
4880.0,228,96406.0,401.69166666666666,0.2663247859773397
4885.0,222,93523.0,389.6791666666667,0.41809661947124765
4890.0,214,91020.0,379.25,0.5459901078636626
4895.0,213,88945.0,370.6041666666667,0.6903755519690763
4900.0,211,87712.0,348.06349206349205,1.290760388615915
4905.0,215,88188.0,349.95238095238096,1.266839635127011
4910.0,221,89274.0,354.26190476190476,1.2129251018858667
4915.0,226,90387.0,358.67857142857144,1.1684489071820325
4920.0,230,91529.0,363.21031746031747,1.1554602158532459
4925.0,230,92679.0,367.7738095238095,1.159153579500125
4930.0,230,93829.0,372.33730158730157,1.1125842700411748
4935.0,232,94983.0,376.9166666666667,0.9768736670764616
4940.0,235,96151.0,386.14859437751005,0.7409354366421844
4945.0,235,97326.0,395.6341463414634,0.538664454027298
4950.0,237,98506.0,403.71311475409834,0.3622805251429126
4955.0,237,99691.0,411.94628099173553,0.2128841143202389
4960.0,237,100876.0,416.8429752066116,0.24102372758199292
4965.0,238,102062.0,421.74380165289256,0.2206080565211648
4970.0,238,103252.0,406.503937007874,0.8164802355043503
4975.0,238,104442.0,411.18897637795277,0.8191840564046862
4980.0,238,105632.0,415.87401574803147,0.8254530605674316
4985.0,238,106822.0,420.5590551181102,0.8251972506628863
4990.0,238,108012.0,425.244094488189,0.8210585838514101
4995.0,238,109202.0,429.92913385826773,0.8144250269477257
5000.0,238,110392.0,434.61417322834643,0.7794567501477714
5005.0,222,94684.0,372.7716535433071,0.9510590960763184
5010.0,193,78355.0,309.70355731225294,1.8196658753985264
5015.0,193,71477.0,283.6388888888889,1.8965666107140124
5020.0,201,63665.0,253.64541832669323,1.5681414532054794
5025.0,206,55910.0,223.64,1.435751528173008
5030.0,204,49136.0,196.544,1.472775114878412
5035.0,202,41394.0,165.576,1.494020515390365
5040.0,200,35315.0,141.26,1.4331424566742972
5045.0,197,30570.0,116.6793893129771,1.9779855456355249
5050.0,197,29630.0,113.09160305343511,1.9893903261025563
5055.0,202,30299.0,115.64503816793894,1.9887813883924528
5060.0,208,31320.0,120.0,1.8844174829173936
5065.0,216,32379.0,127.47637795275591,1.487640843021824
5070.0,222,33466.0,136.04065040650406,1.0510059043771434
5075.0,228,34591.0,143.5311203319502,0.6468084133542965
5080.0,230,35737.0,149.52719665271965,0.449878826421916
5085.0,231,36889.0,154.99579831932772,0.3706393318861376
5090.0,231,38044.0,159.84873949579833,0.266981695601063
5095.0,233,39208.0,164.73949579831933,0.24705261068434453
5100.0,233,40373.0,169.6344537815126,0.25039350754753964
5105.0,233,41538.0,174.52941176470588,0.18941436423190755
5110.0,234,42704.0,179.42857142857142,0.18791653882091083
5115.0,234,43874.0,175.496,0.8177128151027464
5120.0,234,45044.0,180.176,0.8249025362562409
5125.0,234,46214.0,184.856,0.8204362589132064
5130.0,234,47384.0,189.536,0.823406670780296
5135.0,234,48554.0,194.216,0.8209254723377548
5140.0,234,49724.0,198.896,0.8238060962713346
5145.0,234,50894.0,203.576,0.7507060621349361
5150.0,236,52069.0,208.276,0.6976466345515239
5155.0,237,53252.0,213.008,0.624772337356498
5160.0,239,54442.0,218.6425702811245,0.45456050309726365
5165.0,240,55642.0,223.46184738955824,0.4313162816659537
5170.0,241,56843.0,230.13360323886639,0.23489671874628498
5175.0,242,58053.0,235.03238866396762,0.2428170839935175
5180.0,242,59263.0,240.90650406504065,0.21766205473512126
5185.0,242,60473.0,235.30350194552528,0.7955449064599431
5190.0,242,61683.0,239.08139534883722,0.8018856211910763
5195.0,242,62893.0,243.77131782945736,0.8254431021963516
5200.0,242,64103.0,248.46124031007753,0.8094269189394002
5205.0,242,65313.0,253.15116279069767,0.8249759988424914
5210.0,242,66523.0,257.8410852713178,0.8195352048482871
5215.0,242,67733.0,262.531007751938,0.7979448953269715
5220.0,244,68946.0,268.27237354085605,0.6537385223529709
5225.0,244,70166.0,273.0194552529183,0.6017473226255035
5230.0,247,71395.0,278.88671875,0.4715103278694058
5235.0,247,72630.0,284.8235294117647,0.367019667117774
5240.0,249,73871.0,289.69019607843137,0.2092146943618957
5245.0,250,75118.0,294.58039215686273,0.2651351662447605
5250.0,250,76368.0,300.66141732283467,0.22604733166709545
5255.0,250,77618.0,305.5826771653543,0.2227164699776606
5260.0,250,78868.0,296.49624060150376,0.8214589430447921
5265.0,250,80118.0,301.1954887218045,0.8180547735920547
5270.0,250,81368.0,305.89473684210526,0.8125614813271379
5275.0,250,82618.0,310.593984962406,0.8181563302272119
5280.0,250,83868.0,315.29323308270676,0.8129648707517975
5285.0,250,85118.0,321.2,0.6781170718103626
5290.0,252,86376.0,325.94716981132075,0.590273678444888
5295.0,254,87643.0,331.9810606060606,0.4675461221171758
5300.0,256,88915.0,338.07984790874525,0.3238564968559058
5305.0,256,90195.0,342.9467680608365,0.2905160558445874
5310.0,256,91475.0,347.81368821292773,0.3172180450536047
5315.0,256,92755.0,354.0267175572519,0.279058683988383
5320.0,256,94035.0,358.912213740458,0.2469668082694344
5325.0,258,95321.0,363.8206106870229,0.19607298131962
5330.0,258,96611.0,352.5948905109489,0.7755820380977112
5335.0,258,97901.0,357.3029197080292,0.7711902178235471
5340.0,258,99191.0,362.0109489051095,0.7749366687076651
5345.0,258,100481.0,366.7189781021898,0.7521602071149259
5350.0,258,101771.0,371.4270072992701,0.7654174081225303
5355.0,258,103061.0,376.1350364963504,0.7779063031799217
5360.0,258,104351.0,382.23809523809524,0.698688401621323
5365.0,260,105644.0,386.97435897435895,0.5841976236352727
5370.0,261,106948.0,393.19117647058823,0.4354599275018852
5375.0,264,108264.0,399.4981549815498,0.28180210748581813
5380.0,265,109588.0,404.38376383763836,0.24976631610366007
5385.0,266,110914.0,409.2767527675277,0.17929860129050645
5390.0,266,112244.0,414.1845018450185,0.23543575604809103
5395.0,266,113574.0,419.0922509225092,0.2382163420987886
5400.0,266,114904.0,424.0,0.23552318639851302
5405.0,266,116234.0,410.7208480565371,0.7947595327121426
5410.0,266,117564.0,415.42049469964667,0.7958951889815842
5415.0,266,118894.0,420.1201413427562,0.7880731249569215
5420.0,266,120224.0,424.81978798586573,0.7886722219653436
5425.0,266,121554.0,429.51943462897526,0.7912561798425116
5430.0,266,122884.0,434.2190812720848,0.6858915592732399
5435.0,269,124226.0,440.5177304964539,0.5641243172820695
5440.0,270,125574.0,446.88256227758006,0.5069105877717679
5445.0,271,126925.0,454.9283154121864,0.3679154437659867
5450.0,272,128281.0,461.4424460431655,0.2782468079095279
5455.0,272,129641.0,466.3345323741007,0.2181886279497071
5460.0,274,131007.0,471.2482014388489,0.1628055701047974
5465.0,274,132377.0,476.17625899280574,0.16514462971361576
5470.0,274,133747.0,481.1043165467626,0.18471808685617624
5475.0,274,135117.0,465.9206896551724,0.712974650539513
5480.0,274,136487.0,470.6448275862069,0.7359525397887942
5485.0,274,137857.0,475.3689655172414,0.7284712808875407
5490.0,268,135621.0,467.65862068965515,0.7856144807071317
5495.0,259,131567.0,453.67931034482757,1.0627596950887088
5500.0,255,127489.0,439.61724137931037,1.0848383055463224
5505.0,255,123422.0,427.06574394463667,0.9176310865394761
5510.0,253,119671.0,414.0865051903114,0.8211851617036482
5515.0,254,118307.0,409.3667820069204,0.7728572984980466
5520.0,255,118069.0,408.5432525951557,0.783613545384424
5525.0,257,119257.0,414.08680555555554,0.6511984536397009
5530.0,265,120570.0,418.6458333333333,0.5884651183872585
5535.0,273,121919.0,426.2902097902098,0.4064766370632594
5540.0,276,123289.0,431.0804195804196,0.45280906555290173
5545.0,276,124669.0,421.17905405405406,0.8934620428722558
5550.0,276,126049.0,425.8412162162162,0.8753117093995054
5555.0,276,127429.0,434.9112627986348,0.7406867849599867
5560.0,276,128809.0,441.1267123287671,0.7045541113771698
5565.0,276,130189.0,445.8527397260274,0.7180406650463466
5570.0,276,131569.0,450.57876712328766,0.6957215729940285
5575.0,277,132951.0,455.31164383561645,0.6309085799161553
5580.0,278,134339.0,460.0650684931507,0.5328415753680475
5585.0,280,135738.0,464.85616438356163,0.5275557395405795
5590.0,281,137139.0,469.65410958904107,0.48199540373167
5595.0,282,138546.0,474.472602739726,0.3935912886249965
5600.0,283,139960.0,484.29065743944636,0.21000907060256468
5605.0,283,141375.0,490.8854166666667,0.22800028765030284
5610.0,284,142791.0,495.8020833333333,0.1860692034086463
5615.0,284,144211.0,500.7326388888889,0.18425291863088353
5620.0,284,145631.0,485.43666666666667,0.7015970016051476
5625.0,284,147051.0,490.17,0.7010319031467706
5630.0,284,148471.0,494.9033333333333,0.6969037170930964
5635.0,284,149891.0,499.63666666666666,0.6956215952941415
5640.0,284,151311.0,504.37,0.6970734182503894
5645.0,285,152732.0,509.1066666666667,0.6479646590635678
5650.0,286,154158.0,515.5785953177258,0.5200417505572644
5655.0,288,155592.0,520.3745819397993,0.475867577382467
5660.0,289,157034.0,528.7340067340067,0.34629826527325835
5665.0,289,158479.0,533.5993265993266,0.30736933089856844
5670.0,290,159928.0,538.4781144781144,0.28023743683649066
5675.0,291,161381.0,543.3703703703703,0.20704550607140457
5680.0,292,162838.0,548.2760942760942,0.21668875510237315
5685.0,292,164298.0,555.0608108108108,0.16932736187035152
5690.0,292,165758.0,538.1753246753246,0.6893597717874602
5695.0,292,167218.0,542.9155844155844,0.6931180887957219
5700.0,292,168678.0,547.6558441558442,0.6895503103098404
5705.0,292,170138.0,552.3961038961039,0.688876258044888
5710.0,292,171598.0,557.1363636363636,0.6975559610569906
5715.0,292,173058.0,563.7068403908795,0.6118999974108461
5720.0,294,174523.0,568.4788273615635,0.46422456333382106
5725.0,290,174639.0,568.85667752443,0.5351711594456053
5730.0,280,173834.0,568.0849673202614,0.7220642233559957
5735.0,272,173233.0,566.1209150326797,0.8128621766464588
5740.0,273,173064.0,567.4229508196721,0.7313514674090947
5745.0,270,172255.0,564.7704918032787,0.7281687002427477
5750.0,268,171933.0,565.5690789473684,0.6392694238486877
5755.0,268,172274.0,566.6907894736842,0.6718622478231123
5760.0,274,173610.0,571.0855263157895,0.6369470392698758
5765.0,280,174996.0,553.7848101265823,1.0404002826242698
5770.0,287,176414.0,558.2721518987341,1.0070760037706534
5775.0,291,177860.0,562.8481012658228,0.9974490142796253
5780.0,292,179319.0,567.4651898734177,0.9921181740274604
5785.0,292,180779.0,579.4198717948718,0.8246920542195598
5790.0,292,182239.0,589.7702265372168,0.6396041064711931
5795.0,294,183708.0,596.4545454545455,0.566286749874613
5800.0,296,185184.0,601.2467532467532,0.5054308821957336
5805.0,296,186664.0,608.0260586319218,0.41509036437397445
5810.0,298,188152.0,616.8918032786885,0.2582522128936524
5815.0,299,189647.0,623.8388157894736,0.15628475435247421
5820.0,300,191144.0,628.7631578947369,0.17748271379319522
5825.0,300,192644.0,633.6973684210526,0.15134983683060182
5830.0,300,194144.0,638.6315789473684,0.1766250385203532
5835.0,300,195644.0,619.126582278481,0.6616626240408121
5840.0,300,197144.0,623.873417721519,0.6618222975023289
5845.0,300,198644.0,628.620253164557,0.6623826739291352
5850.0,300,200144.0,633.367088607595,0.6544465134727872
5855.0,300,201644.0,638.1139240506329,0.6615898708137262
5860.0,300,203144.0,642.8607594936709,0.5823862478456178
5865.0,302,204653.0,647.6360759493671,0.571857183945304
5870.0,304,206166.0,656.5796178343949,0.4165216891004179
5875.0,304,207686.0,661.4203821656051,0.4040954256474427
5880.0,305,209208.0,666.2675159235669,0.2925801300025928
5885.0,307,210741.0,673.2939297124601,0.21320617030723393
5890.0,308,212279.0,680.3814102564103,0.14104710483694885
5895.0,308,213819.0,685.3173076923077,0.16565078678141024
5900.0,308,215359.0,690.2532051282051,0.16648832420069398
5905.0,308,216899.0,671.5139318885449,0.6000112144228064
5910.0,308,218439.0,674.1944444444445,0.6349452461754843
5915.0,308,219979.0,678.9475308641976,0.6344727586146548
5920.0,308,221519.0,683.7006172839506,0.6250563463911334
5925.0,308,223059.0,688.4537037037037,0.6459076965397472
5930.0,308,224599.0,693.2067901234568,0.6255104052640585
5935.0,309,226142.0,697.9691358024692,0.578600340163084
5940.0,311,227691.0,702.75,0.4368802130292708
5945.0,313,229255.0,711.972049689441,0.34770908581811594
5950.0,313,230820.0,719.0654205607476,0.30590346999286505
5955.0,313,232385.0,723.9408099688474,0.2752893822734866
5960.0,310,232616.0,724.6604361370717,0.23915597702006436
5965.0,302,231950.0,722.5856697819314,0.40414701825553556
5970.0,296,231703.0,721.816199376947,0.45143969647986115
5975.0,291,231017.0,719.6791277258567,0.5359915381692842
5980.0,289,230773.0,695.0993975903615,0.9724526978481027
5985.0,288,230669.0,694.7861445783133,0.9712617583161675
5990.0,290,231368.0,696.8915662650602,0.9521504717254764
5995.0,295,232780.0,701.144578313253,0.9079604946886848
6000.0,302,234275.0,705.6475903614457,0.8552467876930829
6005.0,308,235800.0,710.2409638554217,0.7559129207448334
6010.0,314,237358.0,714.933734939759,0.696556144475725
6015.0,314,238928.0,719.6626506024096,0.6567735309150351
6020.0,315,240502.0,726.5921450151058,0.614062500780689
6025.0,315,242077.0,733.5666666666667,0.5007659455975725
6030.0,317,243661.0,747.4263803680982,0.3353940840288376
6035.0,317,245246.0,756.9320987654321,0.21270488915868457
6040.0,318,246836.0,766.5714285714286,0.15064773160435577
6045.0,318,248426.0,771.5093167701864,0.1662578289057269
6050.0,318,250016.0,748.5508982035929,0.6433367867395097
6055.0,318,251606.0,753.311377245509,0.663599154429995
6060.0,318,253196.0,758.0718562874251,0.6567877162697158
6065.0,318,254786.0,762.8323353293413,0.6547813712910264
6070.0,318,256376.0,767.5928143712575,0.6609666737599537
6075.0,318,257966.0,772.3532934131737,0.5473039986807543
6080.0,321,259568.0,779.4834834834835,0.4780905504627456
6085.0,305,241909.0,726.4534534534534,0.5372990866018112
6090.0,277,215094.0,645.927927927928,1.2086263581943195
6095.0,258,201210.0,606.0542168674699,1.3956656160540142
