step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed
6100.0,264,192958.0,582.9546827794562,1.2459497045052914
6105.0,277,185833.0,563.130303030303,1.0870402171983553
6110.0,281,177700.0,538.4848484848485,1.043754404150758
6115.0,280,170634.0,517.0727272727273,1.0569706925110578
6120.0,278,162515.0,492.469696969697,1.0478339011832396
6125.0,276,154401.0,451.46491228070175,1.47120590223281
6130.0,276,147422.0,431.05847953216374,1.45505624425128
6135.0,274,142078.0,415.4327485380117,1.4713300331066288
6140.0,276,139461.0,410.1794117647059,1.3728752101901787
6145.0,273,138092.0,409.7685459940653,1.2172969688172444
6150.0,260,138205.0,421.3567073170732,1.0020834469871382
6155.0,239,137991.0,427.21671826625385,1.5294563347547763
6160.0,244,138512.0,430.16149068322983,1.5724620605000617
6165.0,261,139412.0,435.6625,1.2499311742499635
6170.0,268,140335.0,439.9216300940439,1.190075276927415
6175.0,270,141333.0,443.05015673981194,1.1608227675791898
6180.0,272,142335.0,446.19122257053294,1.0740675418737433
6185.0,268,143299.0,450.62578616352204,1.0556022649405523
6190.0,268,144264.0,453.66037735849056,1.0431094405420482
6195.0,267,145271.0,440.2151515151515,1.4665587320570996
6200.0,267,146277.0,443.26363636363635,1.4652883984611476
6205.0,265,147283.0,450.40672782874617,1.35069561256022
6210.0,262,148294.0,459.1145510835913,1.201829342205351
6215.0,270,149631.0,464.6925465838509,1.1517652510825351
6220.0,272,149492.0,473.0759493670886,0.905752324636123
6225.0,271,148625.0,477.89389067524115,0.8739335994970286
6230.0,271,147779.0,476.7064516129032,0.8436125259371884
6235.0,275,147207.0,476.3980582524272,0.7490959281250581
6240.0,273,146405.0,475.34090909090907,0.6830642208848514
6245.0,273,145945.0,475.39087947882734,0.6289622748326398
6250.0,272,146111.0,475.9315960912052,0.60270844659077
6255.0,279,147389.0,480.0944625407166,0.5116676512571333
6260.0,287,148807.0,486.297385620915,0.423551868660236
6265.0,292,150257.0,473.9968454258675,0.8729737597395077
6270.0,296,151727.0,477.12893081761007,0.8874653087267315
6275.0,296,153207.0,481.7830188679245,0.8852134961540034
6280.0,296,154687.0,489.51582278481015,0.8100005256806034
6285.0,296,156167.0,498.93610223642173,0.6868955214159196
6290.0,297,157649.0,503.6709265175719,0.6316549614342696
6295.0,298,159137.0,508.42492012779553,0.5545311940427867
6300.0,300,160633.0,513.2044728434505,0.4956496224611472
6305.0,301,162136.0,521.3376205787781,0.4050463115191563
6310.0,302,163642.0,526.1800643086817,0.35851985226210287
6315.0,302,165152.0,531.0353697749196,0.34305651037642476
6320.0,303,166663.0,537.6225806451613,0.24198564687980761
6325.0,304,168180.0,544.2718446601941,0.14781560877661576
6330.0,304,169700.0,549.1909385113269,0.1886298302635814
6335.0,304,171220.0,555.9090909090909,0.15749342033154756
6340.0,304,172740.0,539.8125,0.6166175788653302
6345.0,304,174260.0,544.5625,0.6350498698477829
6350.0,304,175780.0,549.3125,0.6265632452424892
6355.0,304,177300.0,554.0625,0.6303479235813254
6360.0,304,178820.0,558.8125,0.6096544177407729
6365.0,299,179531.0,561.034375,0.5716876618592333
6370.0,292,179698.0,561.55625,0.7833695773114826
6375.0,287,180107.0,562.834375,0.8739720552061236
6380.0,283,180381.0,563.690625,0.8304902174322804
6385.0,281,180658.0,566.3260188087775,0.8028483861724768
6390.0,278,180869.0,570.564668769716,0.6541219412940927
6395.0,283,182048.0,574.2839116719243,0.6452723902592173
6400.0,291,183486.0,578.8201892744479,0.5977589773531492
6405.0,299,184968.0,583.4952681388013,0.5041544461674334
6410.0,304,186475.0,566.7933130699088,0.9410160003755346
6415.0,305,187996.0,573.1585365853658,0.9108481457321589
6420.0,305,189521.0,579.5749235474007,0.8734732281551894
6425.0,305,191046.0,587.8338461538461,0.7946403828791045
6430.0,305,192571.0,592.5261538461539,0.7877805722719001
6435.0,305,194096.0,602.7826086956521,0.5987758713391349
6440.0,303,195247.0,608.2461059190031,0.55440597981227
6445.0,293,196134.0,612.91875,0.7617934438138958
6450.0,287,197111.0,615.971875,0.8891314181586513
6455.0,282,197968.0,618.65,0.8251709591899431
6460.0,279,198819.0,623.2570532915361,0.753998007397147
6465.0,281,199948.0,626.7962382445141,0.7232403501316921
6470.0,288,201360.0,635.205047318612,0.5337940594322066
6475.0,295,202820.0,639.8107255520505,0.5284183543156048
6480.0,300,204313.0,644.5205047318613,0.5035293923066898
6485.0,303,205820.0,625.5927051671732,0.9678176425456394
6490.0,305,207344.0,630.224924012158,0.962459186957518
6495.0,305,208869.0,634.8601823708207,0.962706545238093
6500.0,305,210394.0,643.4067278287462,0.8859747562859939
6505.0,305,211919.0,654.070987654321,0.6884919690211702
6510.0,308,213453.0,662.8975155279503,0.5350598915949091
6515.0,309,214998.0,669.7757009345794,0.4945527392466087
6520.0,309,216543.0,676.696875,0.4485052285758083
6525.0,309,218088.0,683.6614420062696,0.39572148504164695
6530.0,310,219635.0,690.6761006289308,0.30776670482660656
6535.0,311,221189.0,697.7570977917981,0.14423411224509933
6540.0,313,222754.0,702.6940063091482,0.15270493698706847
6545.0,313,224319.0,707.6309148264984,0.16332545063063467
6550.0,313,225884.0,712.5678233438485,0.16864729435474257
6555.0,313,227449.0,691.3343465045592,0.6138767195659565
6560.0,313,229014.0,696.0911854103343,0.6322956025510018
6565.0,313,230579.0,700.8480243161094,0.6236900004097019
6570.0,313,232144.0,705.6048632218844,0.6314460263168397
6575.0,313,233709.0,710.3617021276596,0.6186529756766601
6580.0,315,235279.0,715.1337386018237,0.5065017786283241
6585.0,316,236859.0,719.936170212766,0.5089710158286823
6590.0,317,238440.0,726.9512195121952,0.427236840329611
6595.0,317,240025.0,734.0214067278288,0.38794822120394556
6600.0,318,241612.0,741.1411042944785,0.2758478339803375
6605.0,319,243207.0,748.3292307692308,0.23453450461689185
6610.0,315,243854.0,750.32,0.15551496030616627
6615.0,307,243868.0,750.363076923077,0.3742104453240538
6620.0,299,244009.0,750.7969230769231,0.47745064747595445
6625.0,295,244127.0,726.5684523809524,0.9698569115190652
6630.0,293,244419.0,725.2789317507419,0.9989758005505553
6635.0,290,234138.0,694.7715133531158,1.0529085364197948
6640.0,285,214826.0,637.4658753709199,1.2279808340401834
6645.0,283,191829.0,569.2255192878338,1.2117305003676628
6650.0,290,176323.0,523.213649851632,1.2030091078934266
6655.0,292,164598.0,488.4213649851632,1.1425572964932396
6660.0,290,149129.0,442.5192878338279,1.0951595471112392
6665.0,290,135540.0,404.5970149253731,0.9813709971753749
6670.0,290,122169.0,365.7754491017964,0.9148092239905219
6675.0,291,109861.0,330.9066265060241,0.805210446050806
6680.0,289,100256.0,303.8060606060606,0.6703219015927045
6685.0,291,91509.0,279.8440366972477,0.5481859270202394
6690.0,289,83226.0,255.29447852760737,0.5069972963871008
6695.0,290,79493.0,246.8726708074534,0.35200207545531326
6700.0,288,78031.0,234.32732732732734,0.8031293635842011
6705.0,280,77712.0,234.77945619335347,0.7913054240457851
6710.0,279,78468.0,237.06344410876133,1.0183317914226575
6715.0,281,79521.0,240.24471299093656,1.050405015215231
6720.0,283,80349.0,242.74622356495468,0.9283742778738286
6725.0,286,81321.0,245.68277945619334,0.8855650714021372
6730.0,291,82271.0,249.3060606060606,0.8294008542670004
6735.0,284,82640.0,250.42424242424244,0.8673309994064032
6740.0,272,82440.0,250.5775075987842,1.038790503663875
6745.0,265,82432.0,250.5531914893617,1.0176260924847635
6750.0,265,82484.0,251.47560975609755,0.9422977648588114
6755.0,260,82595.0,253.35889570552146,0.8472876077366056
6760.0,255,82888.0,255.04,0.897241388974119
6765.0,241,83013.0,255.42461538461538,1.1814203017179117
6770.0,248,83714.0,249.89253731343283,1.6647251340185845
6775.0,253,84641.0,254.17717717717719,1.61360616933719
6780.0,259,85643.0,257.96084337349396,1.5529219795318845
6785.0,264,86654.0,261.00602409638554,1.4959910212976355
6790.0,269,87750.0,265.90909090909093,1.4054167451379636
6795.0,275,88791.0,269.88145896656533,1.1143462179236379
6800.0,280,89972.0,275.9877300613497,0.898605361957035
6805.0,278,91093.0,281.1512345679012,0.833748003440235
6810.0,277,92253.0,285.6130030959752,0.7512894195590554
6815.0,277,93410.0,289.19504643962847,0.6938823082892022
6820.0,277,94579.0,295.559375,0.5551224148044017
6825.0,281,95869.0,302.42586750788644,0.35064690700565293
6830.0,291,97310.0,306.9716088328076,0.28900363206703694
6835.0,297,98781.0,312.5981012658228,0.2317483966456451
6840.0,304,100284.0,318.3619047619048,0.18290647802222645
6845.0,311,101827.0,311.3975535168196,0.6383774846556182
6850.0,311,103380.0,316.1467889908257,0.6397067465512594
6855.0,311,104935.0,320.9021406727829,0.6440698530244815
6860.0,311,106490.0,325.65749235474004,0.6411160388195197
6865.0,311,108045.0,330.41284403669727,0.6478912413805349
6870.0,312,109601.0,335.17125382263,0.5391794176396157
6875.0,314,111169.0,339.9663608562691,0.49593798751365825
6880.0,315,112744.0,345.840490797546,0.4547952739310916
6885.0,315,114319.0,352.83641975308643,0.3636632185775666
6890.0,316,115895.0,358.80804953560374,0.21279359610847756
6895.0,319,117482.0,363.72136222910217,0.1689538767592995
6900.0,312,118084.0,365.58513931888547,0.17383091000978332
6905.0,303,118366.0,366.45820433436535,0.3470190599940059
6910.0,296,118991.0,368.39318885448915,0.4189290888429683
6915.0,293,119360.0,356.2985074626866,0.9101179734898693
6920.0,294,119857.0,357.7820895522388,0.9317784058965612
6925.0,294,120476.0,359.62985074626863,0.927094770610534
6930.0,292,120973.0,361.1134328358209,0.9341957426303764
6935.0,290,121231.0,361.88358208955225,0.9012044281407869
6940.0,284,121556.0,362.8537313432836,0.8708406422253024
6945.0,269,120757.0,360.4686567164179,1.1779677205441854
6950.0,258,120613.0,361.1167664670659,1.290378478554497
6955.0,255,121189.0,366.1299093655589,1.1348982126838625
6960.0,261,121962.0,368.4652567975831,1.0359169233234915
6965.0,265,123005.0,373.8753799392097,0.9028310622670729
6970.0,272,124125.0,380.7515337423313,0.6955889244897852
6975.0,277,125376.0,385.7723076923077,0.6736135082729393
6980.0,282,126585.0,389.4923076923077,0.6781181349513583
6985.0,287,127871.0,380.5684523809524,0.9954172281844784
6990.0,289,129143.0,383.21364985163206,0.9992876410165159
6995.0,286,130432.0,389.3492537313433,0.9206222743880854
7000.0,291,131830.0,398.27794561933536,0.7378976482514956
7005.0,295,133223.0,402.48640483383684,0.6505313631590448
7010.0,304,134726.0,408.26060606060605,0.5569996771251096
7015.0,310,136257.0,412.9,0.5049323066272148
7020.0,316,137827.0,417.6575757575758,0.4677940652954996
7025.0,318,139414.0,423.75075987841944,0.42458683336439834
7030.0,318,141004.0,429.890243902439,0.35369759259496475
7035.0,319,142597.0,434.7469512195122,0.2969209006459596
7040.0,321,144197.0,442.32208588957053,0.1922743332120961
7045.0,321,145802.0,447.2453987730061,0.14337602975264815
7050.0,322,147411.0,452.180981595092,0.1463851664209586
7055.0,322,149021.0,457.1196319018405,0.15620275266396846
7060.0,316,148734.0,440.0414201183432,0.6611494759585922
7065.0,306,147175.0,435.42899408284023,0.9121453126400266
7070.0,300,146219.0,432.60059171597635,1.0044949694845822
7075.0,298,145254.0,429.7455621301775,1.0230899494764638
7080.0,296,144450.0,427.36686390532543,1.0190525771663645
7085.0,300,145141.0,429.4112426035503,0.9128774462071682
7090.0,307,146660.0,433.905325443787,0.8102749920510498
7095.0,313,148213.0,438.5,0.7640131800941536
7100.0,319,149798.0,445.82738095238096,0.6333219050352827
7105.0,321,151398.0,450.5892857142857,0.5697165914422643
7110.0,322,153007.0,455.3779761904762,0.5244660904540878
7115.0,323,154620.0,462.9341317365269,0.42118548741985024
7120.0,323,156235.0,474.87841945288756,0.21484248966134847
7125.0,323,157850.0,481.25,0.19281557037770086
7130.0,323,159465.0,470.39823008849555,0.61315618134811
7135.0,323,161080.0,475.1622418879056,0.6245772238592917
7140.0,323,162695.0,479.92625368731564,0.632832471870387
7145.0,323,164310.0,484.69026548672565,0.6264858549961606
7150.0,323,165925.0,489.4542772861357,0.5537236303819454
7155.0,325,167548.0,494.2418879056047,0.5425874448907216
7160.0,325,169173.0,499.0353982300885,0.4668009594702418
7165.0,327,170807.0,505.34615384615387,0.4216600044580633
7170.0,309,154245.0,457.70029673590506,0.559303164939384
7175.0,280,128133.0,380.2166172106825,1.2212303673431621
7180.0,266,114204.0,339.89285714285717,1.2855643670365333
7185.0,270,106290.0,316.3392857142857,1.1826792361833471
7190.0,281,99661.0,296.61011904761904,1.0728017064265043
7195.0,289,92091.0,274.89850746268655,1.0235804628229928
7200.0,289,85536.0,255.3313432835821,1.031000859838239
7205.0,286,77980.0,224.72622478386168,1.4260720447244886
7210.0,286,72425.0,208.71757925072046,1.4222343861912983
7215.0,282,63879.0,184.0893371757925,1.4287591913711113
7220.0,281,57321.0,165.66763005780348,1.379615173896367
7225.0,280,49778.0,144.2840579710145,1.2860188087206255
7230.0,280,43819.0,131.19461077844312,0.8048346841469922
7235.0,282,40527.0,122.06927710843374,0.7080261981075798
7240.0,281,38457.0,116.89057750759878,0.5968454228108401
7245.0,281,39103.0,120.31692307692308,0.43212414125848736
7250.0,283,39444.0,121.36615384615385,0.37581170017722915
7255.0,282,39279.0,120.85846153846154,0.5586106014889977
7260.0,285,39135.0,120.41538461538461,0.5141267072360357
7265.0,290,39023.0,120.07076923076923,0.5180403333607284
7270.0,294,39209.0,121.01543209876543,0.49222801772842917
7275.0,298,40386.0,120.19642857142857,0.9442630966798463
7280.0,305,41895.0,124.6875,0.8843803491835514
7285.0,313,43442.0,129.29166666666666,0.8567946338025598
7290.0,314,45010.0,133.95833333333334,0.8515396429281035
7295.0,315,46581.0,138.63392857142858,0.7907412915618282
7300.0,317,48159.0,143.33035714285714,0.7371834490775029
7305.0,317,49744.0,148.04761904761904,0.6896587933091202
7310.0,318,51334.0,152.7797619047619,0.6907893348592945
7315.0,318,52924.0,158.93093093093094,0.505206406710903
7320.0,320,54521.0,165.71732522796353,0.3478139479647404
7325.0,320,56121.0,170.580547112462,0.2838516043998969
7330.0,322,57727.0,176.53516819571865,0.16563735293446114
7335.0,322,59337.0,181.45871559633028,0.18793689911075442
7340.0,322,60947.0,186.3822629969419,0.19085266005229728
7345.0,322,62557.0,185.07988165680473,0.6297587351536884
7350.0,322,64167.0,189.84319526627218,0.6213766806698927
7355.0,322,65777.0,194.60650887573965,0.6192793898752329
7360.0,322,67387.0,199.3698224852071,0.6225819881825305
7365.0,322,68997.0,204.13313609467457,0.6241615415905796
7370.0,322,70607.0,208.89644970414201,0.5744655922567701
7375.0,326,72225.0,213.68343195266272,0.4692968659392314
7380.0,326,73855.0,218.5059171597633,0.4760331198978756
7385.0,326,75485.0,223.99109792284867,0.4381501595766758
7390.0,326,77115.0,229.50892857142858,0.36741829964840383
7395.0,330,78753.0,235.7874251497006,0.16012416748580818
7400.0,330,80403.0,240.72754491017963,0.1331113850371949
7405.0,330,82053.0,245.6676646706587,0.15214958516304963
7410.0,330,83703.0,250.60778443113773,0.16035341972780964
7415.0,330,85353.0,255.54790419161677,0.16061461418573664
7420.0,330,87003.0,251.45375722543352,0.6164755013837538
7425.0,330,88653.0,256.2225433526012,0.6176305879704778
7430.0,330,90303.0,260.9913294797688,0.6079961792429877
7435.0,330,91953.0,265.76011560693644,0.5695818874714863
7440.0,331,93608.0,270.5433526011561,0.5569934486917031
7445.0,332,95265.0,275.3323699421965,0.4767280976035186
7450.0,334,96932.0,280.15028901734104,0.4662922302352536
7455.0,334,98602.0,285.80289855072465,0.41946079491830646
7460.0,334,100272.0,291.48837209302326,0.3224296374176796
7465.0,336,101949.0,297.2274052478134,0.24091976885517188
7470.0,337,103631.0,303.01461988304095,0.15762148919393393
7475.0,338,105319.0,307.9502923976608,0.14273725955772615
7480.0,338,107009.0,312.89181286549706,0.14889488354678215
7485.0,338,108699.0,317.8333333333333,0.15211473294086097
7490.0,338,110389.0,311.8333333333333,0.5790933233471486
7495.0,338,112079.0,316.6073446327684,0.6031700659203721
7500.0,338,113769.0,321.3813559322034,0.5983212417680452
7505.0,338,115459.0,326.1553672316384,0.6021429947482664
7510.0,339,117150.0,330.93220338983053,0.5558868717364631
7515.0,340,118846.0,335.7231638418079,0.47796601086970975
7520.0,342,120553.0,340.545197740113,0.46038954902648005
7525.0,342,122263.0,346.35410764872523,0.3906130304990169
7530.0,343,123977.0,352.2073863636364,0.3027283910055427
7535.0,344,125695.0,357.0880681818182,0.2873984484250785
7540.0,344,127415.0,361.9744318181818,0.23404848940133666
7545.0,345,129140.0,367.92022792022794,0.18693644599555925
7550.0,345,130865.0,372.83475783475785,0.18898930262911864
7555.0,346,132594.0,377.7606837606838,0.18813482054361955
7560.0,346,134324.0,382.6894586894587,0.18598799234038968
7565.0,346,136054.0,375.83977900552486,0.5956339152328355
7570.0,346,137784.0,380.61878453038673,0.5996935130183882
7575.0,346,139514.0,385.3977900552486,0.5937159011393845
7580.0,346,141244.0,390.1767955801105,0.5684025152105434
7585.0,348,142978.0,394.96685082872926,0.48054718276891173
7590.0,350,144724.0,399.7900552486188,0.4507754353091046
7595.0,350,146474.0,405.7451523545706,0.4091094140301642
7600.0,350,148224.0,411.73333333333335,0.3329125067650716
7605.0,351,149978.0,417.7660167130919,0.2590904086736077
7610.0,352,151737.0,422.6657381615599,0.23761255554807514
7615.0,353,153500.0,427.5766016713092,0.19964910904486693
7620.0,353,155265.0,432.4930362116992,0.17609058725791737
7625.0,354,157031.0,438.6340782122905,0.14857274343212143
7630.0,354,158801.0,443.5782122905028,0.1482120880327107
7635.0,354,160571.0,433.9756756756757,0.574508050955548
7640.0,354,162341.0,438.75945945945944,0.5779979886087409
7645.0,354,164111.0,443.54324324324324,0.5849365193935333
7650.0,354,165881.0,448.32702702702704,0.5487745475554893
7655.0,355,167656.0,453.12432432432433,0.5315776604668352
7660.0,356,169434.0,457.92972972972973,0.5013740060929337
7665.0,358,171220.0,464.0108401084011,0.41274869094369876
7670.0,358,173010.0,468.8617886178862,0.40357608896175534
7675.0,358,174800.0,475.0,0.33663928788915976
7680.0,360,176595.0,481.18528610354224,0.1828187311712434
7685.0,362,178404.0,487.44262295081967,0.15780839511472672
7690.0,362,180214.0,492.3879781420765,0.11443930660628922
7695.0,362,182024.0,497.3333333333333,0.1496508439799668
7700.0,362,183834.0,502.27868852459017,0.15215031872016685
7705.0,362,185644.0,492.42440318302386,0.543538540472597
7710.0,362,187454.0,495.9100529100529,0.5584645760319472
7715.0,362,189264.0,500.6984126984127,0.5649799309572926
7720.0,362,191074.0,505.4867724867725,0.5618233845417605
7725.0,362,192884.0,510.27513227513225,0.49661553707381106
7730.0,365,194704.0,515.0899470899471,0.4580812671309428
7735.0,365,196529.0,519.9179894179895,0.43429083801106166
7740.0,366,198357.0,526.1458885941645,0.3914740376513839
7745.0,366,200187.0,532.4122340425532,0.3383916638609578
7750.0,367,202020.0,540.1604278074866,0.2260704610510356
7755.0,368,203856.0,545.0695187165776,0.193612958492791
7760.0,369,205697.0,549.9919786096257,0.13555982422533236
7765.0,353,197015.0,526.7780748663101,0.2647141893752278
7770.0,324,181864.0,486.26737967914437,0.8878964334715783
7775.0,306,170400.0,455.6149732620321,1.0656303653212351
7780.0,308,166757.0,432.01295336787564,1.453909072230874
7785.0,317,163708.0,424.1139896373057,1.3073886961496168
7790.0,327,160150.0,414.89637305699483,1.277431004841521
7795.0,327,156628.0,405.7720207253886,1.227022700571077
7800.0,330,153120.0,396.6839378238342,1.1448835791810748
7805.0,330,150192.0,389.0984455958549,1.1309937364188811
7810.0,328,147267.0,382.5116883116883,1.1035935645490993
7815.0,327,143773.0,373.43636363636364,1.0958236433354407
7820.0,325,140847.0,366.7890625,1.0165617322197318
7825.0,325,137928.0,365.85676392572947,0.7298264192770207
7830.0,326,135014.0,362.94086021505376,0.5315601389674639
7835.0,326,132105.0,359.9591280653951,0.34088494766339317
7840.0,321,129121.0,354.72802197802196,0.2577420799397562
7845.0,324,129722.0,357.3608815426997,0.2254969849023284
7850.0,327,131126.0,349.6693333333333,0.652884996057828
7855.0,335,132782.0,354.0853333333333,0.6260445627207525
7860.0,342,134472.0,358.592,0.6055592081494386
7865.0,349,136199.0,363.19733333333335,0.5684882012583451
7870.0,354,137957.0,367.88533333333334,0.49540013201995137
7875.0,362,139753.0,372.67466666666667,0.4391850743665269
7880.0,363,141568.0,377.51466666666664,0.43385728828928716
7885.0,364,143384.0,382.3573333333333,0.35189201468703196
7890.0,365,145209.0,387.224,0.3444334077545112
7895.0,365,147034.0,394.1930294906166,0.2784195211275641
7900.0,365,148859.0,399.0857908847185,0.257053702986253
7905.0,366,150685.0,403.98123324396784,0.22278692907214395
7910.0,367,152518.0,411.099730458221,0.14747610193821795
7915.0,367,154353.0,416.04582210242586,0.1487792778724128
7920.0,367,156188.0,420.9919137466307,0.15129348899445533
7925.0,367,158023.0,412.5926892950392,0.5479208373229129
7930.0,367,159858.0,417.3838120104439,0.5481006101415573
7935.0,367,161693.0,422.1749347258486,0.5488233842667384
7940.0,367,163528.0,426.96605744125327,0.5024956565606878
7945.0,369,165370.0,431.77545691906005,0.4561702897811099
7950.0,370,167220.0,436.6057441253264,0.4282473826726594
7955.0,353,165828.0,434.1047120418848,0.5210509573540907
7960.0,325,162429.0,426.3228346456693,1.0939332591317332
7965.0,312,160317.0,423.0,1.1798342343078863
7970.0,321,160349.0,423.0844327176781,1.0083223929762775
7975.0,329,160433.0,423.3060686015831,0.9180055767131778
7980.0,333,160572.0,423.67282321899734,0.9007814806137232
7985.0,331,160716.0,424.0527704485488,0.8576573261653507
7990.0,329,161028.0,424.8759894459103,0.8813408908681309
7995.0,329,161180.0,412.2250639386189,1.2766132139363395
8000.0,329,161661.0,413.45524296675194,1.2913950968893932
8005.0,328,162146.0,414.69565217391306,1.2834831232215524
8010.0,326,162142.0,415.74871794871797,1.1760354721725466
8015.0,329,162643.0,424.6553524804178,0.8990508109320906
8020.0,325,162810.0,434.16,0.6173971256938449
8025.0,325,163144.0,438.55913978494624,0.5065751157251174
8030.0,326,163493.0,439.497311827957,0.4551017556880027
8035.0,324,164089.0,441.0994623655914,0.4266388152438348
8040.0,332,165730.0,446.71159029649596,0.3831415624130185
8045.0,339,167409.0,452.45675675675676,0.2607414637672777
8050.0,347,169125.0,458.3333333333333,0.1933623357398674
8055.0,356,170884.0,463.10027100271003,0.16286345955380185
